timestamp,source_file,on_play,card1,card2,card3,card4,card5,card6,card7,Sacred Foundry_1,Sacred Foundry_2,Sacred Foundry_3,Thraben Charm_1,Thraben Charm_2,Ocelot Pride_1,Ocelot Pride_2,Ocelot Pride_3,Dalkovan Encampment_1,"Ragavan, Nimble Pilferer_1","Ragavan, Nimble Pilferer_2",The Legend of Roku_1,Goblin Bombardment_1,Goblin Bombardment_2,Goblin Bombardment_3,Arena of Glory_1,Arena of Glory_2,Arena of Glory_3,"Ajani, Nacatl Pariah_1","Ajani, Nacatl Pariah_2","Ajani, Nacatl Pariah_3",Marsh Flats_1,Marsh Flats_2,Marsh Flats_3,Seasoned Pyromancer_1,Seasoned Pyromancer_2,Plains_1,Plains_2,"Phlage, Titan of Fire's Fury_1","Phlage, Titan of Fire's Fury_2","Phlage, Titan of Fire's Fury_3",Flooded Strand_1,Flooded Strand_2,Flooded Strand_3,Galvanic Discharge_1,Galvanic Discharge_2,Guide of Souls_1,Guide of Souls_2,Guide of Souls_3,Voice of Victory_1,Voice of Victory_2,Arid Mesa_1,Arid Mesa_2,Arid Mesa_3,Elegant Parlor_1,Elegant Parlor_2,Mountain_1,Blood Moon_1,num_lands,num_lands_sq,0_drops,1_drops,2_drops,3_drops,4_drops,5_drops,6_plus_drops,keep
2026-04-16 09:05:01.661649,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Seasoned Pyromancer,Flooded Strand,"Ajani, Nacatl Pariah",Arena of Glory,Flooded Strand,Sacred Foundry,Arid Mesa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,25.0,0,0,1,1,0,0,0,0
2026-04-16 09:05:08.411566,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Thraben Charm,Plains,Marsh Flats,Seasoned Pyromancer,Galvanic Discharge,Thraben Charm,"Ajani, Nacatl Pariah",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,1,3,1,0,0,0,1
2026-04-16 09:05:16.089342,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,"Phlage, Titan of Fire's Fury",Mountain,Thraben Charm,Seasoned Pyromancer,Guide of Souls,Marsh Flats,Flooded Strand,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-16 09:05:19.039880,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Plains,Marsh Flats,Flooded Strand,Ocelot Pride,Sacred Foundry,Arid Mesa,The Legend of Roku,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,25.0,0,1,0,0,1,0,0,0
2026-04-16 09:05:22.655091,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Arid Mesa,Guide of Souls,Guide of Souls,"Phlage, Titan of Fire's Fury",Voice of Victory,Arena of Glory,Marsh Flats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-16 09:05:29.067169,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Ocelot Pride,Goblin Bombardment,Goblin Bombardment,Galvanic Discharge,"Ragavan, Nimble Pilferer",Galvanic Discharge,Mountain,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0,4,2,0,0,0,0,0
2026-04-16 09:05:36.417918,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Thraben Charm,Galvanic Discharge,Marsh Flats,"Ajani, Nacatl Pariah",Voice of Victory,Thraben Charm,"Ragavan, Nimble Pilferer",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,2,4,0,0,0,0,0
2026-04-16 09:05:39.299218,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Goblin Bombardment,Marsh Flats,"Ragavan, Nimble Pilferer",Goblin Bombardment,Plains,Plains,Ocelot Pride,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,2,2,0,0,0,0,1
2026-04-16 09:05:48.199012,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Thraben Charm,"Ragavan, Nimble Pilferer",Elegant Parlor,Guide of Souls,"Ragavan, Nimble Pilferer","Phlage, Titan of Fire's Fury",Flooded Strand,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,4.0,0,3,1,1,0,0,0,0
2026-04-16 09:05:57.209837,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,"Ragavan, Nimble Pilferer","Ajani, Nacatl Pariah",Marsh Flats,Ocelot Pride,Voice of Victory,Galvanic Discharge,Goblin Bombardment,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,3,3,0,0,0,0,1
2026-04-16 09:06:01.187186,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,The Legend of Roku,Plains,Goblin Bombardment,Guide of Souls,Goblin Bombardment,Flooded Strand,Ocelot Pride,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,2,2,0,1,0,0,1
2026-04-16 09:06:03.880161,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Voice of Victory,"Ajani, Nacatl Pariah",Ocelot Pride,Arid Mesa,Plains,Thraben Charm,"Ragavan, Nimble Pilferer",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0,4.0,0,2,3,0,0,0,0,1
2026-04-16 09:06:06.103554,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,"Phlage, Titan of Fire's Fury",Marsh Flats,Dalkovan Encampment,Flooded Strand,Flooded Strand,Guide of Souls,Arena of Glory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,25.0,0,1,0,1,0,0,0,0
2026-04-16 09:06:10.505306,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Arena of Glory,Guide of Souls,Blood Moon,Goblin Bombardment,Ocelot Pride,Mountain,"Phlage, Titan of Fire's Fury",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0,4.0,0,2,1,2,0,0,0,0
2026-04-16 09:06:15.059555,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Plains,Thraben Charm,Galvanic Discharge,"Ragavan, Nimble Pilferer",Guide of Souls,Arid Mesa,Galvanic Discharge,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,4,1,0,0,0,0,1
2026-04-16 09:06:19.730604,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,"Phlage, Titan of Fire's Fury",Marsh Flats,"Ajani, Nacatl Pariah",Arena of Glory,Ocelot Pride,Goblin Bombardment,Thraben Charm,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,1,3,1,0,0,0,1
2026-04-16 09:06:25.925780,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Arena of Glory,Flooded Strand,Dalkovan Encampment,Goblin Bombardment,Arid Mesa,Guide of Souls,Thraben Charm,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,1,2,0,0,0,0,0
2026-04-16 09:06:29.658622,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,"Ragavan, Nimble Pilferer","Ajani, Nacatl Pariah",Flooded Strand,Marsh Flats,"Ragavan, Nimble Pilferer",Elegant Parlor,Seasoned Pyromancer,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-16 09:06:35.391651,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Sacred Foundry,Goblin Bombardment,Marsh Flats,Arena of Glory,Voice of Victory,"Ragavan, Nimble Pilferer",Goblin Bombardment,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,9.0,0,1,3,0,0,0,0,1
2026-04-16 09:06:39.403800,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Arena of Glory,Plains,Marsh Flats,The Legend of Roku,Thraben Charm,Seasoned Pyromancer,Seasoned Pyromancer,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,0,1,2,1,0,0,0
2026-04-16 09:06:43.417106,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Sacred Foundry,Marsh Flats,Galvanic Discharge,Sacred Foundry,Seasoned Pyromancer,Thraben Charm,Arid Mesa,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,1,1,1,0,0,0,0
2026-04-16 09:06:49.611662,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Blood Moon,Arid Mesa,Thraben Charm,Guide of Souls,Ocelot Pride,"Phlage, Titan of Fire's Fury",Flooded Strand,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.0,4.0,0,2,1,2,0,0,0,1
2026-04-16 09:06:52.830122,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Plains,Voice of Victory,Sacred Foundry,"Ragavan, Nimble Pilferer",Guide of Souls,Elegant Parlor,"Ragavan, Nimble Pilferer",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.0,9.0,0,3,1,0,0,0,0,1
2026-04-16 09:06:55.155554,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Arena of Glory,Sacred Foundry,Ocelot Pride,Elegant Parlor,Plains,Flooded Strand,"Ragavan, Nimble Pilferer",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,25.0,0,2,0,0,0,0,0,0
2026-04-16 09:07:00.694979,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,"Ragavan, Nimble Pilferer",Arena of Glory,Marsh Flats,The Legend of Roku,"Ragavan, Nimble Pilferer",Elegant Parlor,Seasoned Pyromancer,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,9.0,0,2,0,1,1,0,0,1
2026-04-16 09:07:03.455346,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,"Ragavan, Nimble Pilferer",Arid Mesa,Arid Mesa,Ocelot Pride,Elegant Parlor,Seasoned Pyromancer,"Ragavan, Nimble Pilferer",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,9.0,0,3,0,1,0,0,0,1
2026-04-16 09:07:05.822734,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,"Ajani, Nacatl Pariah",Goblin Bombardment,"Ajani, Nacatl Pariah",Galvanic Discharge,Plains,Arid Mesa,Guide of Souls,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,2,3,0,0,0,0,1
2026-04-16 09:07:08.106857,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Flooded Strand,Elegant Parlor,Plains,"Ajani, Nacatl Pariah",Marsh Flats,Arid Mesa,Arena of Glory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.0,36.0,0,0,1,0,0,0,0,0
2026-04-16 09:07:12.247004,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Blood Moon,Dalkovan Encampment,"Phlage, Titan of Fire's Fury",Arena of Glory,"Phlage, Titan of Fire's Fury",Elegant Parlor,Galvanic Discharge,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0,9.0,0,1,0,3,0,0,0,0
2026-04-16 09:07:33.955284,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Arid Mesa,Arena of Glory,Sacred Foundry,Guide of Souls,Marsh Flats,"Phlage, Titan of Fire's Fury",Galvanic Discharge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,2,0,1,0,0,0,0
2026-04-16 09:07:35.636207,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Ocelot Pride,Galvanic Discharge,Arena of Glory,"Ajani, Nacatl Pariah","Phlage, Titan of Fire's Fury",Voice of Victory,"Ragavan, Nimble Pilferer",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,3,2,1,0,0,0,0
2026-04-16 09:07:39.502154,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Goblin Bombardment,Guide of Souls,"Phlage, Titan of Fire's Fury",Arena of Glory,Dalkovan Encampment,Arid Mesa,"Ajani, Nacatl Pariah",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-16 09:07:44.166789,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Seasoned Pyromancer,Arena of Glory,Thraben Charm,Sacred Foundry,Guide of Souls,"Phlage, Titan of Fire's Fury",The Legend of Roku,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,1,1,2,1,0,0,0
2026-04-16 09:07:48.049181,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Elegant Parlor,Arena of Glory,"Phlage, Titan of Fire's Fury",Arena of Glory,Seasoned Pyromancer,Blood Moon,Flooded Strand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,16.0,0,0,0,3,0,0,0,0
2026-04-16 09:07:51.969806,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Arid Mesa,Thraben Charm,Blood Moon,The Legend of Roku,Guide of Souls,Arid Mesa,Thraben Charm,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2.0,4.0,0,1,2,1,1,0,0,0
2026-04-16 09:07:54.393972,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Elegant Parlor,Voice of Victory,"Ajani, Nacatl Pariah",Arena of Glory,Sacred Foundry,Plains,Ocelot Pride,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0,16.0,0,1,2,0,0,0,0,1
2026-04-16 09:08:02.337585,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Sacred Foundry,"Ajani, Nacatl Pariah",Blood Moon,Ocelot Pride,Ocelot Pride,Arena of Glory,Elegant Parlor,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-16 09:08:07.966323,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Ocelot Pride,"Ajani, Nacatl Pariah",Sacred Foundry,Guide of Souls,Ocelot Pride,Seasoned Pyromancer,Arena of Glory,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-16 09:08:11.755925,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Plains,"Phlage, Titan of Fire's Fury","Ajani, Nacatl Pariah",Goblin Bombardment,Marsh Flats,Galvanic Discharge,Arena of Glory,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-16 09:08:17.848585,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Galvanic Discharge,"Ragavan, Nimble Pilferer",Voice of Victory,Dalkovan Encampment,"Phlage, Titan of Fire's Fury",Marsh Flats,Elegant Parlor,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-16 09:08:24.415763,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Arena of Glory,Voice of Victory,Dalkovan Encampment,Guide of Souls,Arena of Glory,Flooded Strand,Flooded Strand,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.0,25.0,0,1,1,0,0,0,0,0
2026-04-16 09:08:28.812758,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,"Ajani, Nacatl Pariah","Phlage, Titan of Fire's Fury",Goblin Bombardment,Guide of Souls,Marsh Flats,Mountain,Flooded Strand,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-16 09:08:33.598376,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Elegant Parlor,Sacred Foundry,Blood Moon,"Ragavan, Nimble Pilferer","Ajani, Nacatl Pariah",Marsh Flats,Elegant Parlor,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4.0,16.0,0,1,1,1,0,0,0,0
2026-04-16 09:08:36.642448,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Galvanic Discharge,Dalkovan Encampment,Elegant Parlor,Sacred Foundry,Marsh Flats,Arid Mesa,"Phlage, Titan of Fire's Fury",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0,25.0,0,1,0,1,0,0,0,0
2026-04-16 09:08:41.526056,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,"Phlage, Titan of Fire's Fury",Sacred Foundry,Voice of Victory,Arid Mesa,Elegant Parlor,Flooded Strand,Guide of Souls,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,4.0,16.0,0,1,1,1,0,0,0,1
2026-04-16 09:09:03.549912,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Dalkovan Encampment,"Ajani, Nacatl Pariah",Goblin Bombardment,Marsh Flats,Marsh Flats,"Phlage, Titan of Fire's Fury",Ocelot Pride,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-16 09:09:16.756080,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Arid Mesa,"Phlage, Titan of Fire's Fury",Guide of Souls,Marsh Flats,Goblin Bombardment,Guide of Souls,"Phlage, Titan of Fire's Fury",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,2,1,2,0,0,0,1
2026-04-16 09:09:20.471534,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Goblin Bombardment,Arena of Glory,Galvanic Discharge,Ocelot Pride,Arid Mesa,"Ragavan, Nimble Pilferer",Ocelot Pride,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,4,1,0,0,0,0,1
2026-04-16 09:09:24.073737,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Sacred Foundry,Sacred Foundry,Seasoned Pyromancer,Galvanic Discharge,Arena of Glory,"Ajani, Nacatl Pariah","Ajani, Nacatl Pariah",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-16 09:09:30.800255,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Plains,"Ragavan, Nimble Pilferer",Seasoned Pyromancer,Thraben Charm,"Ajani, Nacatl Pariah",Galvanic Discharge,Elegant Parlor,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-16 09:09:33.337668,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,1,Arena of Glory,Elegant Parlor,Blood Moon,Galvanic Discharge,"Phlage, Titan of Fire's Fury",Arid Mesa,Marsh Flats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4.0,16.0,0,1,0,2,0,0,0,0
2026-04-16 09:09:36.698565,20260416T141254Z_b1353a96-af08-4318-a8d2-4264f0571f27_london_20260416_090439.csv,0,Guide of Souls,"Phlage, Titan of Fire's Fury","Ajani, Nacatl Pariah",Arid Mesa,Guide of Souls,Blood Moon,Ocelot Pride,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1.0,1.0,0,3,1,2,0,0,0,1
